양봉가	j a̠ː ŋ b o̞ ŋ ɡ a̠
섬서	sʰ ʌ̹ m sʰ ʌ̹
쌍	s͈ a̠ ŋ
조피볼락	t͡ɕ o̞ pʰ i b o̞ ɭ ɭ a̠ k̚
발달하다	p a̠ ɭ t͈ a̠ ɾ ɦ a̠ d a̠
쌍점	s͈ a̠ ŋ d͡ʑ ʌ̹ m
앙케트	a̠ ŋ kʰ e̞ tʰ ɯ
력	ɾ j ʌ̹ k̚
항공모함	h a̠ ŋ ɡ o̞ ŋ m o̞ ɦ a̠ m
수염수리	sʰ u j ʌ̹ m sʰ u ɾ i
동의	t o̞ ŋ ɰ i
페난트렌	pʰ e̞ n a̠ n tʰ ɯ ɾ e̞ n
일동	i ɭ t͈ o̞ ŋ
둥지	t u ŋ d͡ʑ i
달라지다	t a̠ ɭ ɭ a̠ d͡ʑ i d a̠
경험치	k j ʌ̹ ŋ ɦ ʌ̹ m t͡ɕʰ i
닦다	t a̠ k̚ t͈ a̠
나다	n a̠ d a̠
중계	t͡ɕ u ŋ ɡ j e̞
사업	sʰ a̠ː ʌ̹ p̚
타나크	tʰ a̠ n a̠ k x ɯ
임	i m
벤또	p e̞ n t͈ o̞
글씨	k ɯ ɭ ɕ͈ i
이심전심	i ɕʰ i m d͡ʑ ʌ̹ n ɕʰ i m
등장	t ɯ ŋ d͡ʑ a̠ ŋ
사무실	sʰ a̠ː m u ɕʰ i ɭ
공교	k o̞ː ŋ ɡ j o
정제	t͡ɕ ʌ̹ ŋ d͡ʑ e̞
꾸짖다	k͈ u d͡ʑ i t̚ t͈ a̠
마파람	m a̠ pʰ a̠ ɾ a̠ m
싣	ɕʰ i t̚
브리튼	p ɯ ɾ i tʰ ɯ n
직접적	t͡ɕ i k̚ t͡ɕ͈ ʌ̹ p̚ t͡ɕ͈ ʌ̹ k̚
려권	ɾ j ʌ̹ ɡ w ʌ̹ n
북동	p u k̚ t͈ o̞ ŋ
해면	h ɛː m j ʌ̹ n
낯	n a̠ t̚
반주	p a̠ː ɲ d͡ʑ u
잠열	t͡ɕ a̠ m j ʌ̹ ɭ
인삼	i n sʰ a̠ m
통조림	tʰ o̞ ŋ d͡ʑ o̞ ɾ i m
점	t͡ɕ ʌ̹ m
포크	pʰ o̞ k x ɯ
공기방석자동차	k o̞ ŋ ɡ i b a̠ ŋ sʰ ʌ̹ k̚ t͡ɕ͈ a̠ d o̞ ŋ t͡ɕʰ a̠
돌가자미	t o̞ ɭ ɡ a̠ d͡ʑ a̠ m i
폭동	pʰ o̞ k̚ t͈ o̞ ŋ
식물	ɕʰ i ŋ m u ɭ
털실	tʰ ʌ̹ ɭ ɕʰ i ɭ
과자	k w a̠ː d͡ʑ a̠
쌀미꾸리	s͈ a̠ ɭ m i k͈ u ɾ i
부활절	p uː β w a̠ ʎ t͡ɕ͈ ʌ̹ ɭ
띵호아	t͈ i ŋ β o̞ a̠
아프다	a̠ pʰ ɯ d a̠
창업	t͡ɕʰ a̠ː ŋ ʌ̹ p̚
유기체	j uː ɡ i t͡ɕʰ e̞
발랄라이카	p a̠ ɭ ɭ a̠ ɭ ɭ a̠ i kʰ a̠
계산서	k j e̞ː sʰ a̠ n sʰ ʌ̹
귀밑털	k ɥ i m i t̚ tʰ ʌ̹ ɭ
마취	m a̠ t͡ɕʰ ɥ i
나팔꽃	n a̠ pʰ a̠ ɭ k͈ o̞ t̚
출납계	t͡ɕʰ u ɭ ɭ a̠ p̚ k͈ j e̞
원주필	w ʌ̹ ɲ d͡ʑ u pʰ i ɭ
필드	pʰ i ɭ d ɯ
권하다	k w ɘː n ɦ a̠ d a̠
독자	t o̞ k̚ t͡ɕ͈ a̠
폴리머	pʰ o̞ ʎ ʎ i m ʌ̹
뷁	p w e̞ k̚
피란	pʰ i ɾ a̠ n
퇴근하다	tʰ w e̞ː ɡ ɯ n ɦ a̠ d a̠
통풍	tʰ o̞ː ŋ pʰ u ŋ
방치하다	p a̠ː ŋ t͡ɕʰ i ɦ a̠ d a̠
천자	t͡ɕʰ ʌ̹ ɲ d͡ʑ a̠
올림말	o̞ ʎ ʎ i m m a̠ ɭ
하도	h a̠ d o̞
마무리	m a̠ m u ɾ i
가루	k a̠ ɾ u
칼로리	kʰ a̠ ɭ ɭ o̞ ɾ i
뒹굴뒹굴	t ɥ i ŋ ɡ u ɭ d ɥ i ŋ ɡ u ɭ
일컫다	i ɭ kʰ ʌ̹ t̚ t͈ a̠
올라오다	o̞ ɭ ɭ a̠ o̞ d a̠
스타디움	sʰ ɯ tʰ a̠ d i u m
함께	h a̠ m k͈ e̞
회담	ɸ w e̞ː d a̠ m
권당	k w ʌ̹ n d a̠ ŋ
반년	p a̠ː n ɲ j ʌ̹ n
어찌하다	ʌ̹ t͡ɕ͈ i ɦ a̠ d a̠
무용하다	m u j o ŋ ɦ a̠ d a̠
페나진	pʰ e̞ n a̠ d͡ʑ i n
한쌍	h a̠ n s͈ a̠ ŋ
해동	h ɛː d o̞ ŋ
곭	k o̞ ɭ
차림	t͡ɕʰ a̠ ɾ i m
압도	a̠ p̚ t͈ o̞
다이아몬드	t a̠ i a̠ m o̞ n d ɯ
급여	k ɯ b j ʌ̹
빗	p i t̚
네모꼴	n e̞ː m o̞ k͈ o̞ ɭ
탄약고	tʰ a̠ː ɲ j a̠ k̚ k͈ o̞
대중문화	t ɛː d͡ʑ u ŋ m u n β w a̠
외손자	w e̞ː sʰ o̞ ɲ d͡ʑ a̠
호수	ɸʷ o̞ sʰ u
획득하다	ɸ w e̞ k̚ t͈ ɯ kʰ a̠ d a̠
의회	ɰ i β w e̞
남작	n a̠ m d͡ʑ a̠ k̚
시베리아	ɕʰ i b e̞ ɾ i a̠
가두녀성	k a̠ d u ɲ j ʌ̹ sʰ ʌ̹ ŋ
앞장서다	a̠ p̚ t͡ɕ͈ a̠ ŋ sʰ ʌ̹ d a̠
지부티	t͡ɕ i b u tʰ i
카르마	kʰ a̠ ɾ ɯ m a̠
구니	k u n i
메시지	m e̞ ɕʰ i d͡ʑ i
마르다	m a̠ ɾ ɯ d a̠
스칸듐	sʰ ɯ kʰ a̠ n d j u m
건설하다	k ɘː n sʰ ʌ̹ ɾ ɦ a̠ d a̠
화장장	ɸ w a̠ː d͡ʑ a̠ ŋ d͡ʑ a̠ ŋ
불구속	p u ɭ ɡ u sʰ o̞ k̚
펄럭펄럭	pʰ ʌ̹ ɭ ɭ ʌ̹ k̚ pʰ ʌ̹ ɭ ɭ ʌ̹ k̚
권	k w ʌ̹ n
감미료	k a̠ m m i ɾ j o
달콤하다	t a̠ ɭ kʰ o̞ m ɦ a̠ d a̠
사면	sʰ a̠ m j ʌ̹ n
홀로	ɸʷ o̞ ɭ ɭ o̞
벌이다	p ɘː ɾ i d a̠
편	pʰ j ʌ̹ n
보일러	p o̞ i ɭ ɭ ʌ̹
사기꾼	sʰ a̠ ɡ i k͈ u n
후견인	ɸʷ uː ɡ j ʌ̹ n i n
샅	sʰ a̠ t̚
이케바나	i kʰ e̞ b a̠ n a̠
열반	j ʌ̹ ɭ b a̠ n
관풍금	k w a̠ n pʰ u ŋ ɡ ɯ m
크로아티아	k x ɯ ɾ o̞ a̠ tʰ i a̠
구아니딘	k u a̠ n i d i n
코트디부아르	kʰ o̞ tʰ ɯ d i b u a̠ ɾ ɯ
열여덟	j ʌ̹ ʎ ʎ j ʌ̹ d ʌ̹ ɭ
경제	k j ʌ̹ ŋ d͡ʑ e̞
바	p a̠
감각적	k a̠ m ɡ a̠ k̚ t͡ɕ͈ ʌ̹ k̚
장관	t͡ɕ a̠ː ŋ ɡ w a̠ n
전한	t͡ɕ ʌ̹ n ɦ a̠ n
정적분	t͡ɕ ʌ̹ ŋ d͡ʑ ʌ̹ k̚ p͈ u n
슬기	sʰ ɯ ɭ ɡ i
할례쁘	h a̠ ʎ ʎ j e̞ p͈ ɯ
우정	uː d͡ʑ ʌ̹ ŋ
통로	tʰ o̞ ŋ n o̞
머리말	m ʌ̹ ɾ i m a̠ ɭ
오문	o̞ m u n
인제	i ɲ d͡ʑ e̞
쌀국수	s͈ a̠ ɭ ɡ u k s͈ u
닿다	t a̠ː tʰ a̠
얼룩말	ʌ̹ ɭ ɭ u ŋ m a̠ ɭ
매달리다	m ɛː d a̠ ʎ ʎ i d a̠
묘지	m j oː d͡ʑ i
굵다	k uː k̚ t͈ a̠
인권	i n k͈ w ʌ̹ n
보장	p o̞ː d͡ʑ a̠ ŋ
쌍둥이	s͈ a̠ ŋ d u ŋ i
각종	k a̠ k̚ t͡ɕ͈ o̞ ŋ
수은	sʰ u ɯ n
초능력	t͡ɕʰ o̞ n ɯ ŋ ɲ j ʌ̹ k̚
술집	sʰ u ʎ t͡ɕ͈ i p̚
파충	pʰ a̠ t͡ɕʰ u ŋ
당	t a̠ ŋ
비하다	p iː ɦ a̠ d a̠
팔미트산	pʰ a̠ ɭ m i tʰ ɯ sʰ a̠ n
의식	ɰ iː ɕʰ i k̚
기여하다	k i j ʌ̹ ɦ a̠ d a̠
대단하다	t ɛː d a̠ n ɦ a̠ d a̠
단엽기	t a̠ ɲ j ʌ̹ p̚ k͈ i
빈방	p iː n b a̠ ŋ
흡혈귀	x ɯ pʰ j ʌ̹ ɭ ɡ ɥ i
점차	t͡ɕ ɘː m t͡ɕʰ a̠
시인	ɕʰ iː i n
품갚음하다	pʰ u m ɡ a̠ pʰ ɯ m ɦ a̠ d a̠
위굴말	ɥ i ɡ u ɭ m a̠ ɭ
부근	p uː ɡ ɯ n
법원	p ʌ̹ b w ʌ̹ n
족	t͡ɕ o̞ k̚
뚜렷하다	t͈ u ɾ j ʌ̹ tʰ a̠ d a̠
안전	a̠ ɲ d͡ʑ ʌ̹ n
포함되다	pʰ o̞ ɦ a̠ m d w e̞ d a̠
기회	k i β w e̞
삥궐	p͈ i ŋ ɡ w ʌ̹ ɭ
고스트	k o̞ sʰ ɯ tʰ ɯ
승강기	sʰ ɯ ŋ ɡ a̠ ŋ ɡ i
더럽다	t ɘː ɾ ʌ̹ p̚ t͈ a̠
예상	j e̞ː sʰ a̠ ŋ
연월일	j ʌ̹ n w ʌ̹ ɾ i ɭ
속삭임	sʰ o̞ k s͈ a̠ ɡ i m
전혀	t͡ɕ ʌ̹ n ʝ j ʌ̹
낙천주의	n a̠ k̚ t͡ɕʰ ʌ̹ ɲ d͡ʑ u ɰ i
걸음마	k ʌ̹ ɾ ɯ m m a̠
굴비	k u ɭ b i
트럭	tʰ ɯ ɾ ʌ̹ k̚
무스카트	m u sʰ ɯ kʰ a̠ tʰ ɯ
파두츠	pʰ a̠ d u t͡ɕʰ ɯ
그끄제	k ɯ k͈ ɯ d͡ʑ e̞
양피지	j a̠ ŋ pʰ i d͡ʑ i
바이너리	p a̠ i n ʌ̹ ɾ i
에이즈	e̞ i d͡ʑ ɯ
해파리	h ɛː pʰ a̠ ɾ i
장난	t͡ɕ a̠ ŋ n a̠ n
사춘기	sʰ a̠ t͡ɕʰ u n ɡ i
주무르다	t͡ɕ u m u ɾ ɯ d a̠
늦가을	n ɯ t̚ k͈ a̠ ɯ ɭ
기획	k i β w e̞ k̚
잡담	t͡ɕ a̠ p̚ t͈ a̠ m
다투다	t a̠ tʰ u d a̠
몰	m o̞ ɭ
주부	t͡ɕ u b u
골반	k o̞ ɭ b a̠ n
평형	pʰ j ʌ̹ ŋ ʝ j ʌ̹ ŋ
메뉴	m e̞ ɲ j u
파파라치	pʰ a̠ pʰ a̠ ɾ a̠ t͡ɕʰ i
갉다	k a̠ k̚ t͈ a̠
방심	p a̠ ŋ ɕʰ i m
가능성	k a̠ː n ɯ ŋ s͈ ʌ̹ ŋ
쌍기역	s͈ a̠ ŋ ɡ i j ʌ̹ k̚
타슈켄트	tʰ a̠ ɕʰ u kʰ e̞ n tʰ ɯ
지방산	t͡ɕ i b a̠ ŋ sʰ a̠ n
칠성장어	t͡ɕʰ i ɭ s͈ ʌ̹ ŋ d͡ʑ a̠ ŋ ʌ̹
조혈	t͡ɕ o̞ ʝ j ʌ̹ ɭ
반시옷	p a̠ n ɕʰ i o̞ t̚
유익하다	j u i kʰ a̠ d a̠
스위스	sʰ ɯ ɥ i sʰ ɯ
담보물	t a̠ m b o̞ m u ɭ
비트코인	p i tʰ ɯ kʰ o̞ i n
바늘	p a̠ n ɯ ɭ
양치	j a̠ ŋ t͡ɕʰ i
뜨락또르	t͈ ɯ ɾ a̠ k̚ t͈ o̞ ɾ ɯ
사이즈	sʰ a̠ i d͡ʑ ɯ
지푸라기	t͡ɕ i pʰ u ɾ a̠ ɡ i
복권	p o̞ k̚ k͈ w ʌ̹ n
구이	k u i
유사하다	j uː sʰ a̠ ɦ a̠ d a̠
우사	u sʰ a̠
꾸구리	k͈ u ɡ u ɾ i
치는	t͡ɕʰ i n ɯ n
북돋다	p u k̚ t͈ o̞ t̚ t͈ a̠
톤	tʰ o̞ n
뒤쥐	t ɥ i d͡ʑ ɥ i
참	t͡ɕʰ a̠ m
뉴트리아	ɲ j u tʰ ɯ ɾ i a̠
폭우	pʰ o̞ ɡ u
농장	n o̞ ŋ d͡ʑ a̠ ŋ
발전하다	p a̠ ʎ t͡ɕ͈ ʌ̹ n ɦ a̠ d a̠
전도서	t͡ɕ ʌ̹ n d o̞ sʰ ʌ̹
돌아가다	t o̞ ɾ a̠ ɡ a̠ d a̠
사골	sʰ a̠ ɡ o̞ ɭ
긴급	k i n ɡ ɯ p̚
갑작스레	k a̠ p̚ t͡ɕ͈ a̠ k s͈ ɯ ɾ e̞
시발	ɕʰ iː b a̠ ɭ
거드름	k ɘː d ɯ ɾ ɯ m
뼡	p͈ j ʌ̹ t̚
파라과이	pʰ a̠ ɾ a̠ ɡ w a̠ i
죄악	t͡ɕ w e̞ː a̠ k̚
건축	k ɘː ɲ t͡ɕʰ u k̚
초음파	t͡ɕʰ o̞ ɯ m pʰ a̠
세벌식	sʰ e̞ b ʌ̹ ɭ ɕʰ i k̚
유모차	j u m o̞ t͡ɕʰ a̠
피트	pʰ i tʰ ɯ
막걸리	m a̠ k̚ k͈ ʌ̹ ʎ ʎ i
부티크	p u tʰ i k x ɯ
시달리다	ɕʰ i d a̠ ʎ ʎ i d a̠
변화하다	p j ɘː n β w a̠ ɦ a̠ d a̠
짚	t͡ɕ i p̚
광산	k w a̠ ŋ sʰ a̠ n
령	ɾ j ʌ̹ ŋ
방문	p a̠ː ŋ m u n
감싸다	k a̠ː m s͈ a̠ d a̠
자꾸만	t͡ɕ a̠ k͈ u m a̠ n
풀버전	pʰ u ɭ b ʌ̹ d͡ʑ ʌ̹ n
봐주다	p w a̠ː d͡ʑ u d a̠
엊	ʌ̹ t̚
싸	s͈ a̠
팝콘	pʰ a̠ p̚ kʰ o̞ n
확실히	ɸ w a̠ k ɕ͈ i ɾ ʝ i
타다	tʰ a̠ d a̠
서울	sʰ ʌ̹ u ɭ
가소제	k a̠ː sʰ o̞ d͡ʑ e̞
지옥	t͡ɕ i o̞ k̚
독서실	t o̞ k s͈ ʌ̹ ɕʰ i ɭ
횡령하다	ɸ w e̞ ŋ ɲ j ʌ̹ ŋ ɦ a̠ d a̠
낚시	n a̠ k ɕ͈ i
아말감	a̠ m a̠ ɭ ɡ a̠ m
흥겹다	x ɯː ŋ ɡ j ʌ̹ p̚ t͈ a̠
설명하다	sʰ ʌ̹ ɭ m j ʌ̹ ŋ ɦ a̠ d a̠
체르노빌	t͡ɕʰ e̞ ɾ ɯ n o̞ b i ɭ
전체	t͡ɕ ʌ̹ ɲ t͡ɕʰ e̞
약간	j a̠ k̚ k͈ a̠ n
칭찬하다	t͡ɕʰ i ŋ t͡ɕʰ a̠ n ɦ a̠ d a̠
대답하다	t ɛː d a̠ pʰ a̠ d a̠
습지	sʰ ɯ p̚ t͡ɕ͈ i
반역자	p a̠ː ɲ j ʌ̹ k̚ t͡ɕ͈ a̠
파충류	pʰ a̠ t͡ɕʰ u ŋ ɲ j u
깔	k͈ a̠ ɭ
대리인	t ɛː ɾ i i n
티탄	tʰ i tʰ a̠ n
카자흐스탄	kʰ a̠ d͡ʑ a̠ ɣ ɯ sʰ ɯ tʰ a̠ n
겨울	k j ʌ̹ u ɭ
싯	ɕʰ i t̚
비타민	p i tʰ a̠ m i n
위원장	ɥ i w ʌ̹ ɲ d͡ʑ a̠ ŋ
겹치다	k j ʌ̹ p̚ t͡ɕʰ i d a̠
상수	sʰ a̠ ŋ sʰ u
결합	k j ʌ̹ ɾ ɦ a̠ p̚
부인하다	p uː i n ɦ a̠ d a̠
그림분필	k ɯ ɾ i m b u n pʰ i ɭ
죽지	t͡ɕ u k̚ t͡ɕ͈ i
세뇌	sʰ e̞ n w e̞
카우보이	kʰ a̠ u b o̞ i
호정	ɸʷ o̞ d͡ʑ ʌ̹ ŋ
외교관	w e̞ː ɡ j o ɡ w a̠ n
우루과이	u ɾ u ɡ w a̠ i
다리미질	t a̠ ɾ i m i d͡ʑ i ɭ
구렁	k u ɾ ʌ̹ ŋ
마력	m a̠ː ɾ j ʌ̹ k̚
구리다	k u ɾ i d a̠
실명	ɕʰ i ɭ m j ʌ̹ ŋ
환경	ɸ w a̠ n ɡ j ʌ̹ ŋ
연주하다	j ɘː ɲ d͡ʑ u ɦ a̠ d a̠
파이프오르간	pʰ a̠ i pʰ ɯ o̞ ɾ ɯ ɡ a̠ n
학급	h a̠ k̚ k͈ ɯ p̚
첫날	t͡ɕʰ ʌ̹ n n a̠ ɭ
보석	p o̞ː sʰ ʌ̹ k̚
숙제	sʰ u k̚ t͡ɕ͈ e̞
짖다	t͡ɕ i t̚ t͈ a̠
마차	m a̠ː t͡ɕʰ a̠
대답	t ɛː d a̠ p̚
크리스마스이브	k x ɯ ɾ i sʰ ɯ m a̠ sʰ ɯ i b ɯ
안타나나리보	a̠ n tʰ a̠ n a̠ n a̠ ɾ i b o̞
기근	k i ɡ ɯ n
뢴트게늄	ɾ w e̞ n tʰ ɯ ɡ e̞ ɲ j u m
세차	sʰ e̞ː t͡ɕʰ a̠
고맙습니다	k o̞ m a̠ p s͈ ɯ m n i d a̠
침몰	t͡ɕʰ i m m o̞ ɭ
독살	t o̞ k s͈ a̠ ɭ
에서	e̞ sʰ ʌ̹
타갈로그어	tʰ a̠ ɡ a̠ ɭ ɭ o̞ ɡ ɯ ʌ̹
주님	t͡ɕ u n i m
원하다	w ɘː n ɦ a̠ d a̠
아무	a̠ː m u
밀림	m i ʎ ʎ i m
비둘기	p i d u ɭ ɡ i
샤프펜실	ɕʰ a̠ pʰ ɯ pʰ e̞ n ɕʰ i ɭ
투숙하다	tʰ u sʰ u kʰ a̠ d a̠
컬트	kʰ ʌ̹ ɭ tʰ ɯ
찰나	t͡ɕʰ a̠ ɭ ɭ a̠
복습	p o̞ k s͈ ɯ p̚
파인더	pʰ a̠ i n d ʌ̹
예약	j e̞ː j a̠ k̚
불평	p u ɭ pʰ j ʌ̹ ŋ
마무르다	m a̠ m u ɾ ɯ d a̠
군사	k u n sʰ a̠
손가락질	sʰ o̞ n ɡ a̠ ɾ a̠ k̚ t͡ɕ͈ i ɭ
혼인	ɸʷ o̞ n i n
일하다	iː ɾ ɦ a̠ d a̠
다리미질하다	t a̠ ɾ i m i d͡ʑ i ɾ ɦ a̠ d a̠
반지하	p a̠ ɲ d͡ʑ i ɦ a̠
계약	k j e̞ j a̠ k̚
리우데자네이루	ɾ i u d e̞ d͡ʑ a̠ n e̞ i ɾ u
가하다	k a̠ ɦ a̠ d a̠
합창단	h a̠ p̚ t͡ɕʰ a̠ ŋ d a̠ n
천왕성	t͡ɕʰ ʌ̹ n w a̠ ŋ sʰ ʌ̹ ŋ
베일	p e̞ i ɭ
준비	t͡ɕ uː n b i
국한문	k u kʰ a̠ n m u n
달필	t a̠ ɭ pʰ i ɭ
다이오드	t a̠ i o̞ d ɯ
열쇠	j ɘː ɭ s͈ w e̞
타이틀	tʰ a̠ i tʰ ɯ ɭ
어미	ɘː m i
가관	k a̠ː ɡ w a̠ n
여쭈다	j ɘː t͡ɕ͈ u d a̠
수량	sʰ uː ɾ j a̠ ŋ
통하다	tʰ o̞ ŋ ɦ a̠ d a̠
낱말	n a̠ː n m a̠ ɭ
외과	w e̞ː k͈ w a̠
망원경	m a̠ː ŋ w ʌ̹ n ɡ j ʌ̹ ŋ
국제	k u k̚ t͡ɕ͈ e̞
파나마	pʰ a̠ n a̠ m a̠
악당	a̠ k̚ t͈ a̠ ŋ
황천	ɸ w a̠ ŋ t͡ɕʰ ʌ̹ n
게우다	k e̞ u d a̠
발전	p a̠ ʎ t͡ɕ͈ ʌ̹ n
잡다	t͡ɕ a̠ p̚ t͈ a̠
블라디미르	p ɯ ɭ ɭ a̠ d i m i ɾ ɯ
충칭	t͡ɕʰ u ŋ t͡ɕʰ i ŋ
구호	k uː β o̞
놀이	n o̞ ɾ i
대음순	t ɛː ɯ m sʰ u n
정당	t͡ɕ ɘː ŋ d a̠ ŋ
돌아오다	t o̞ ɾ a̠ o̞ d a̠
재작년	t͡ɕ ɛː d͡ʑ a̠ ŋ ɲ j ʌ̹ n
면	m j ʌ̹ n
이디시어	i d i ɕʰ i ʌ̹
전자가마	t͡ɕ ʌ̹ ɲ d͡ʑ a̠ ɡ a̠ m a̠
쏘련	s͈ o̞ ɾ j ʌ̹ n
천갈궁	t͡ɕʰ ʌ̹ n ɡ a̠ ɭ ɡ u ŋ
사업가	sʰ a̠ː ʌ̹ p̚ k͈ a̠
산티아고	sʰ a̠ n tʰ i a̠ ɡ o̞
편찮으시다	pʰ j ʌ̹ ɲ t͡ɕʰ a̠ n ɯ ɕʰ i d a̠
예상되다	j e̞ː sʰ a̠ ŋ d w e̞ d a̠
야무수크로	j a̠ m u sʰ u k x ɯ ɾ o̞
근지럽다	k ɯ ɲ d͡ʑ i ɾ ʌ̹ p̚ t͈ a̠
입법자	i p̚ p͈ ʌ̹ p̚ t͡ɕ͈ a̠
후사	ɸʷ uː sʰ a̠
미끄럽다	m i k͈ ɯ ɾ ʌ̹ p̚ t͈ a̠
스토브	sʰ ɯ tʰ o̞ b ɯ
나방	n a̠ b a̠ ŋ
꽃잎	k͈ o̞ n n i p̚
초혼	t͡ɕʰ o̞ β o̞ n
말	m a̠ ɭ
불친절	p u ʎ t͡ɕʰ i ɲ d͡ʑ ʌ̹ ɭ
주어	t͡ɕ u ʌ̹
밀도	m i ɭ t͈ o̞
애완동물	ɛː w a̠ n d o̞ ŋ m u ɭ
머금다	m ʌ̹ ɡ ɯ m d a̠
도토리	t o̞ tʰ o̞ ɾ i
당황	t a̠ ŋ β w a̠ ŋ
직관	t͡ɕ i k̚ k͈ w a̠ n
씹다	ɕ͈ i p̚ t͈ a̠
가만두다	k a̠ m a̠ n d u d a̠
류형	ɾ j uː ʝ j ʌ̹ ŋ
벌어지다	p ɘː ɾ ʌ̹ d͡ʑ i d a̠
성경	sʰ ɘː ŋ ɡ j ʌ̹ ŋ
보르시	p o̞ ɾ ɯ ɕʰ i
코스타리카	kʰ o̞ sʰ ɯ tʰ a̠ ɾ i kʰ a̠
맛없다	m a̠ d ʌ̹ p̚ t͈ a̠
길이	k i ɾ i
간질이다	k a̠ ɲ d͡ʑ i ɾ i d a̠
당신들	t a̠ ŋ ɕʰ i n d ɯ ɭ
야자	j a̠ː d͡ʑ a̠
진동수	t͡ɕ i n d o̞ ŋ sʰ u
일왕	i ɾ w a̠ ŋ
집다	t͡ɕ i p̚ t͈ a̠
삐딱하다	p͈ i t͈ a̠ kʰ a̠ d a̠
신고하다	ɕʰ i n ɡ o̞ ɦ a̠ d a̠
젖당못견딤증	t͡ɕ ʌ̹ t̚ t͈ a̠ ŋ m o̞ t̚ k͈ j ʌ̹ n d i m d͡ʑ ɯ ŋ
직후	t͡ɕ i kʰ u
여럿	j ʌ̹ ɾ ʌ̹ t̚
뜬소문	t͈ ɯ n sʰ o̞ m u n
제비	t͡ɕ e̞ b i
기름밥	k i ɾ ɯ m b a̠ p̚
삼륜차	sʰ a̠ m ɲ j u ɲ t͡ɕʰ a̠
소시지	sʰ o̞ ɕʰ i d͡ʑ i
코리아	kʰ o̞ ɾ i a̠
기울	k i u ɭ
하수도	h a̠ː sʰ u d o̞
안도라	a̠ n d o̞ ɾ a̠
가시납지리	k a̠ ɕʰ i n a̠ p̚ t͡ɕ͈ i ɾ i
결혼	k j ʌ̹ ɾ β o̞ n
슈	ɕʰ u
린	ɾ i n
동등하다	t o̞ ŋ d ɯ ŋ ɦ a̠ d a̠
작다	t͡ɕ a̠ː k̚ t͈ a̠
자라다	t͡ɕ a̠ ɾ a̠ d a̠
퀴륨	kʰ ɥ i ɾ j u m
등유	t ɯ ŋ j u
맞이	m a̠ d͡ʑ i
나쁘다	n a̠ p͈ ɯ d a̠
사랑	sʰ a̠ ɾ a̠ ŋ
아티스트	a̠ tʰ i sʰ ɯ tʰ ɯ
오늬	o̞ n i
세요	sʰ e̞ j o
문어다리	m u n ʌ̹ d a̠ ɾ i
귀국하다	k ɥ iː ɡ u kʰ a̠ d a̠
카라카스	kʰ a̠ ɾ a̠ kʰ a̠ sʰ ɯ
용서하다	j o ŋ sʰ ʌ̹ ɦ a̠ d a̠
사단	sʰ a̠ d a̠ n
호두	ɸʷ o̞ d u
싫어하다	ɕʰ i ɾ ʌ̹ ɦ a̠ d a̠
들기름	t ɯ ɭ ɡ i ɾ ɯ m
지라프	t͡ɕ i ɾ a̠ pʰ ɯ
말없이	m a̠ː ɾ ʌ̹ p ɕ͈ i
동물	t o̞ː ŋ m u ɭ
조깅	t͡ɕ o̞ ɡ i ŋ
악수하다	a̠ k s͈ u ɦ a̠ d a̠
칼납자루	kʰ a̠ ɭ ɭ a̠ p̚ t͡ɕ͈ a̠ ɾ u
수판	sʰ uː pʰ a̠ n
공용어	k o̞ ŋ j o ŋ ʌ̹
설농탕	sʰ ʌ̹ ɭ ɭ o̞ ŋ tʰ a̠ ŋ
귀구멍	k ɥ i ɡ u m ʌ̹ ŋ
시험하다	ɕʰ i ɦ ʌ̹ m ɦ a̠ d a̠
고혈압	k o̞ ʝ j ʌ̹ ɾ a̠ p̚
암유	a̠ː m j u
홍콩	ɸʷ o̞ ŋ kʰ o̞ ŋ
성남	sʰ ʌ̹ ŋ n a̠ m
침낭	t͡ɕʰ iː m n a̠ ŋ
구판	k u pʰ a̠ n
종양	t͡ɕ o̞ː ŋ j a̠ ŋ
간단하다	k a̠ː n d a̠ n ɦ a̠ d a̠
범부	p ɘː m b u
논의하다	n o̞ n ɰ i ɦ a̠ d a̠
동사	t o̞ ŋ sʰ a̠
베른	p e̞ ɾ ɯ n
클리닝	k x ɯ ʎ ʎ i n i ŋ
탈취제	tʰ a̠ ʎ t͡ɕʰ ɥ i d͡ʑ e̞
고순쥐	k o̞ sʰ u ɲ d͡ʑ ɥ i
소꿉친구	sʰ o̞ k͈ u p̚ t͡ɕʰ i n ɡ u
숙이다	sʰ u ɡ i d a̠
원산	w ʌ̹ n sʰ a̠ n
바쿠	p a̠ kʰ u
팔	pʰ a̠ ɭ
소지품	sʰ o̞ː d͡ʑ i pʰ u m
쉬리	ʃʰ ɥ i ɾ i
추적하다	t͡ɕʰ u d͡ʑ ʌ̹ kʰ a̠ d a̠
심사숙고	ɕʰ i m sʰ a̠ sʰ u k̚ k͈ o̞
비겁	p iː ɡ ʌ̹ p̚
마찬가지	m a̠ t͡ɕʰ a̠ n ɡ a̠ d͡ʑ i
고향	k o̞ ʝ j a̠ ŋ
호떡	ɸʷ o̞ t͈ ʌ̹ k̚
회복	ɸ w e̞ b o̞ k̚
남자친구	n a̠ m d͡ʑ a̠ t͡ɕʰ i n ɡ u
대포	t ɛː pʰ o̞
속칭	sʰ o̞ k̚ t͡ɕʰ i ŋ
